date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2019/3/16,17:30,153.39,124.32,20.62,14.29,153,22.700001,1.875427
2019/3/16,17:45,94.93,71.9,19.96,15.71,89.999992,21.700001,1.001649
2019/3/16,18:00,58.17,40.5,19.15,17.13,40,20.5,0.554104
2019/3/16,18:15,11.42,5.32,18.24,17.85,8,19.299999,0.106558
2019/3/16,18:30,0,0,17.48,18.44,0,18.5,0
2019/3/16,18:45,0,0,16.85,19.16,0,17.200001,0
2019/3/16,19:00,0,0,16.31,19.82,0,16.799999,0
2019/3/16,19:15,0,0,15.84,20.46,0,15.9,0
2019/3/16,19:30,0,0,15.41,21.09,0,15.8,0
2019/3/16,19:45,0,0,15.02,21.68,0,15.6,0
2019/3/16,20:00,0,0,14.67,22.21,0,15.5,0
2019/3/16,20:15,0,0,14.37,22.66,0,15.9,0
2019/3/16,20:30,0,0,14.11,23.05,0,15.5,0
2019/3/16,20:45,0,0,13.89,23.35,0,14.6,0
2019/3/16,21:00,0,0,13.71,23.6,0,13,0
2019/3/16,21:15,0,0,13.56,23.8,0,14,0
2019/3/16,21:30,0,0,13.41,24,0,13.4,0
2019/3/16,21:45,0,0,13.22,24.27,0,12.6,0
2019/3/16,22:00,0,0,12.95,24.67,0,12.7,0
2019/3/16,22:15,0,0,12.65,25.16,0,12.2,0
2019/3/16,22:30,0,0,12.33,25.67,0,12.2,0
2019/3/16,22:45,0,0,12.04,26.17,0,12.1,0
2019/3/16,23:00,0,0,11.78,26.6,0,12.5,0
2019/3/16,23:15,0,0,11.57,26.94,0,11.7,0
2019/3/16,23:30,0,0,11.41,27.18,0,11.3,0
2019/3/16,23:45,0,0,11.29,27.33,0,11.9,0
2019/3/17,0:00,0,0,9.92,25.52,0,11.1,0
2019/3/17,0:15,0,0,9.57,26.55,0,11.6,0
2019/3/17,0:30,0,0,9.2,27.64,0,10.1,0
2019/3/17,0:45,0,0,8.87,28.73,0,10.4,0
2019/3/17,1:00,0,0,8.53,29.86,0,9.9,0
2019/3/17,1:15,0,0,8.2,31.03,0,8.8,0
2019/3/17,1:30,0,0,7.87,32.23,0,8.2,0
2019/3/17,1:45,0,0,7.55,33.43,0,9,0
2019/3/17,2:00,0,0,7.12,34.85,0,9.2,0
2019/3/17,2:15,0,0,6.53,36.17,0,9,0
2019/3/17,2:30,0,0,6.08,36.75,0,8.7,0
2019/3/17,2:45,0,0,6.35,35.54,0,7.7,0
2019/3/17,3:00,0,0,6.74,34.36,0,8.4,0
2019/3/17,3:15,0,0,6.93,33.86,0,8.1,0
2019/3/17,3:30,0,0,7.09,33.59,0,8.2,0
2019/3/17,3:45,0,0,6.9,34.28,0,7.4,0
2019/3/17,4:00,0,0,6.14,36.63,0,7.8,0
2019/3/17,4:15,0,0,5.53,38.8,0,7.6,0
2019/3/17,4:30,0,0,5.11,40.7,0,8,0
2019/3/17,4:45,0,0,4.69,42.75,0,7.7,0
2019/3/17,5:00,0,0,4.43,44.34,0,8.3,0
2019/3/17,5:15,0,0,4.22,45.72,0,7.7,0
2019/3/17,5:30,0,0,4.04,46.91,0,6.8,0
2019/3/17,5:45,0,0,3.87,47.93,0,6.9,0
2019/3/17,6:00,0,0,3.58,49.25,0,6.7,0
2019/3/17,6:15,0,0,3.2,50.87,0,7.8,0
2019/3/17,6:30,0,0,2.94,52.08,0,7.4,0
2019/3/17,6:45,18.22,9.73,2.88,52.63,15,5.8,0
2019/3/17,7:00,49.61,33.43,3.12,52.17,43,5.8,0.404922
2019/3/17,7:15,104.37,80.1,3.77,50.41,80.999992,5.3,0.852467
2019/3/17,7:30,143.18,114.88,4.65,48.15,128,6.4,1.427882
2019/3/17,7:45,202.75,169.65,5.88,45.15,181,6.6,2.195103
2019/3/17,8:00,242.65,206.91,7.32,41.76,248,7.5,3.04757
2019/3/17,8:15,301.95,262.83,8.44,38.52,313,8.9,4.091842
2019/3/17,8:30,340.72,299.68,9.38,36.5,381,9.9,5.434477
2019/3/17,8:45,397.22,353.64,10.15,34.54,437,11.1,5.839399
2019/3/17,9:00,433.57,388.48,10.98,32.75,482,13.5,7.331216
2019/3/17,9:15,485.81,438.72,11.85,30.58,539.999878,14.5,8.183683
2019/3/17,9:30,518.87,470.6,12.57,29.27,580.999878,15,9.29189
2019/3/17,9:45,565.35,515.49,13.38,28.06,616.999878,15.3,10.12305
2019/3/17,10:00,594.08,543.27,14.05,26.7,667.999878,15.6,10.4001
2019/3/17,10:15,633.48,581.42,14.65,25.98,713.999878,16.299999,10.7624
2019/3/17,10:30,657.15,604.36,15.27,25.33,748.999878,16.200001,12.29684
2019/3/17,10:45,688.82,635.07,15.93,24.62,785.999878,17.4,12.78701
2019/3/17,11:00,707.38,653.08,16.62,23.8,819.999878,17.1,13.12799
2019/3/17,11:15,731.23,676.24,17.18,23.07,853.999878,17.799999,13.57554
2019/3/17,11:30,744.26,688.91,17.67,22.48,868.999878,17.799999,12.65914
2019/3/17,11:45,759.14,703.37,18.16,21.99,886.999878,18.200001,13.91652
2019/3/17,12:00,765.97,709.99,18.62,21.68,892.999878,18.5,14.06571
2019/3/17,12:15,771.86,715.72,18.99,21.62,881.999878,19.200001,12.10503
2019/3/17,12:30,772.89,716.72,19.32,21.6,895.999878,19.5,13.3198
2019/3/17,12:45,769.97,713.88,19.64,21.65,890.999878,19.799999,14.10833
2019/3/17,13:00,765.11,709.17,19.94,21.74,888.999878,19.9,13.95915
2019/3/17,13:15,753.54,697.93,20.21,21.87,871.999878,20.5,13.74603
2019/3/17,13:30,742.96,687.67,20.49,21.94,859.999878,20.6,13.63947
2019/3/17,13:45,722.78,668.07,20.77,21.91,812.999878,20.299999,13.23455
2019/3/17,14:00,706.47,652.24,21.04,21.94,808.999878,20.799999,12.87225
2019/3/17,14:15,677.95,624.55,21.27,22.05,750.999878,20.9,12.42471
2019/3/17,14:30,656.33,603.57,21.46,22.21,730.999878,20.799999,11.84929
2019/3/17,14:45,620.07,568.42,21.63,22.47,671.999878,21.1,10.10173
2019/3/17,15:00,593.44,542.63,21.77,22.86,625.999878,21,10.57059
2019/3/17,15:15,550.15,500.76,21.87,23.4,556.999878,21.200001,8.716475
2019/3/17,15:30,519.24,470.91,21.97,23.89,513.999878,21.200001,8.631228
2019/3/17,15:45,470.05,423.46,22.08,24.14,434,21,7.309905
2019/3/17,16:00,435.6,390.36,22.2,23.98,303,20.9,4.816439
2019/3/17,16:15,381.65,338.65,22.24,23.7,414,20.9,6.031204
2019/3/17,16:30,343.53,302.13,22.28,23.5,348,20.799999,5.327919
2019/3/17,16:45,285.92,247.63,22.26,23.41,210,20.6,2.962323
2019/3/17,17:00,244.8,209.47,22.24,23.12,119,20.200001,1.768869
2019/3/17,17:15,187.29,155.17,22.13,22.73,70.999992,20,1.044272
2019/3/17,17:30,149.31,120.36,21.91,22.53,50,19.700001,0.703285
2019/3/17,17:45,93.59,70.53,21.32,23.21,30,19.299999,0.447545
2019/3/17,18:00,58.36,40.45,20.48,24.79,18,18.9,0.298363
2019/3/17,18:15,12.65,5.96,19.38,26.7,3,18.299999,0.021312
2019/3/17,18:30,0,0,18.73,27.69,0,17.799999,0
2019/3/17,18:45,0,0,18.2,28.69,0,17.4,0
2019/3/17,19:00,0,0,17.69,29.75,0,16.9,0
2019/3/17,19:15,0,0,17.17,30.88,0,16.299999,0
2019/3/17,19:30,0,0,16.66,32.08,0,15.5,0
2019/3/17,19:45,0,0,16.11,33.47,0,15.3,0
2019/3/17,20:00,0,0,15.57,34.88,0,15.3,0
2019/3/17,20:15,0,0,15.18,35.87,0,14.7,0
2019/3/17,20:30,0,0,14.81,36.69,0,14.6,0
2019/3/17,20:45,0,0,14.49,37.25,0,15.1,0
2019/3/17,21:00,0,0,14.26,37.49,0,14.7,0
2019/3/17,21:15,0,0,14.18,37.4,0,14.9,0
2019/3/17,21:30,0,0,14.03,37.63,0,14.8,0
2019/3/17,21:45,0,0,14.03,37.58,0,14.7,0
2019/3/17,22:00,0,0,14.14,37.25,0,14.6,0
2019/3/17,22:15,0,0,14.49,36.28,0,14.3,0
2019/3/17,22:30,0,0,14.9,35.24,0,14,0
2019/3/17,22:45,0,0,14.95,35.17,0,13.8,0
2019/3/17,23:00,0,0,14.78,35.81,0,13.5,0
2019/3/17,23:15,0,0,14.41,37.11,0,13.5,0
2019/3/17,23:30,0,0,14.04,38.68,0,13.4,0
2019/3/17,23:45,0,0,13.61,40.59,0,13.1,0
2019/3/18,0:00,0,0,11.67,47.91,0,12.8,0
2019/3/18,0:15,0,0,11.46,49.24,0,12.9,0
2019/3/18,0:30,0,0,11.27,50.53,0,13.5,0
2019/3/18,0:45,0,0,11.07,51.92,0,13.6,0
2019/3/18,1:00,0,0,10.83,53.45,0,13.4,0
2019/3/18,1:15,0,0,10.59,55.01,0,13.2,0
2019/3/18,1:30,0,0,10.35,56.6,0,13.4,0
2019/3/18,1:45,0,0,10.1,58.25,0,13.3,0
2019/3/18,2:00,0,0,9.87,59.87,0,13,0
2019/3/18,2:15,0,0,9.68,61.46,0,12.9,0
2019/3/18,2:30,0,0,9.49,63.05,0,12.5,0
2019/3/18,2:45,0,0,9.28,64.84,0,12.5,0
2019/3/18,3:00,0,0,9.1,66.48,0,12.9,0
2019/3/18,3:15,0,0,8.95,68.04,0,13.1,0
2019/3/18,3:30,0,0,8.86,69.38,0,13.2,0
2019/3/18,3:45,0,0,8.8,70.58,0,13.2,0
2019/3/18,4:00,0,0,8.76,71.7,0,13.2,0
2019/3/18,4:15,0,0,8.7,72.79,0,13,0
2019/3/18,4:30,0,0,8.59,73.93,0,12.7,0
2019/3/18,4:45,0,0,8.45,75.09,0,13.2,0
2019/3/18,5:00,0,0,8.3,76.2,0,13.1,0
2019/3/18,5:15,0,0,8.14,77.25,0,13.2,0
2019/3/18,5:30,0,0,7.98,78.23,0,13.2,0
2019/3/18,5:45,0,0,7.8,79.28,0,13,0
2019/3/18,6:00,0,0,7.61,80.33,0,12.8,0
2019/3/18,6:15,0,0,7.42,81.38,0,13,0
2019/3/18,6:30,0,0,7.28,82.11,0,13,0
2019/3/18,6:45,11.95,6.29,7.27,82.09,8,13,0
2019/3/18,7:00,30.81,19.83,7.54,80.53,24,13,0.170493
2019/3/18,7:15,65.22,49.45,8.21,76.93,36,13.3,0.468857
2019/3/18,7:30,91.02,72.46,9,72.88,66.999992,13.4,1.001649
2019/3/18,7:45,126.94,104.02,9.77,69.34,127,13.5,1.640999
2019/3/18,8:00,149.59,126.73,10.53,66.11,180,13.7,2.514778
2019/3/18,8:15,180.51,156.54,11.37,62.57,201,14,3.111505
2019/3/18,8:30,196.34,172.11,12.15,59.16,262,14.5,3.985283
2019/3/18,8:45,219.22,194.72,13.06,55.64,370,15.1,5.604971
2019/3/18,9:00,226.15,202.24,14.04,52.1,394,15.6,5.647594
2019/3/18,9:15,235.32,212.14,15.03,48.76,434,15.9,6.755801
2019/3/18,9:30,231.19,208.92,15.97,46.01,520.999878,16.1,8.311554
2019/3/18,9:45,234.45,213.38,16.94,43.39,450,16.5,7.395152
2019/3/18,10:00,235.18,213.75,17.95,39.96,465,17.1,7.842697
2019/3/18,10:15,246.61,221.73,18.71,35.92,524.999878,17.5,8.588605
2019/3/18,10:30,253.83,221.81,19.33,34.02,539.999878,18.1,9.611566
2019/3/18,10:45,259.65,190.57,20.01,32.92,698.999878,18.6,11.3165
2019/3/18,11:00,263.93,187.74,20.47,31.89,702.999878,19.299999,10.9542
2019/3/18,11:15,274.4,210,20.88,31.18,717.999878,19.6,11.63618
2019/3/18,11:30,279.5,208.91,21.37,30.27,690.999878,20.299999,10.91158
2019/3/18,11:45,295.1,259.83,21.89,29.12,803.999878,20.9,12.78701
2019/3/18,12:00,306.48,264.24,22.27,27.87,802.999878,21.299999,12.80832
2019/3/18,12:15,303.88,259.18,22.58,27.07,782.999878,21.700001,12.14766
2019/3/18,12:30,329.69,304.88,23.02,26.05,724.999878,21.799999,11.84929
2019/3/18,12:45,304.18,269.9,23.24,25.11,790.999878,22.799999,12.5952
2019/3/18,13:00,271.04,240.78,23.32,24.58,813.999878,22.799999,12.74438
2019/3/18,13:15,158.21,124.16,22.9,25.09,449,22.4,7.586957
2019/3/18,13:30,127.56,102.81,22.57,25.95,447,22.299999,8.545982
2019/3/18,13:45,204.7,182.52,22.87,25.79,675.999878,22.700001,11.20994
2019/3/18,14:00,177.6,156.43,22.74,26.11,605.999878,23.1,9.760748
2019/3/18,14:15,224.65,203.03,22.95,25.82,432,22.9,7.523022
2019/3/18,14:30,204.61,182.59,22.93,25.79,495,23.200001,7.88532
2019/3/18,14:45,201.65,160.25,22.94,25.91,454,23,6.947606
2019/3/18,15:00,232.01,181.25,23.11,26.04,233,22.5,3.857413
2019/3/18,15:15,231.46,197.84,23.09,26.32,232,22.299999,3.857413
2019/3/18,15:30,243.25,219.52,23.13,26.23,203,22,3.388556
2019/3/18,15:45,250.85,225.64,23.12,26.54,245,21.6,4.006595
2019/3/18,16:00,263.06,235.44,22.95,27.71,210,21.700001,3.55905
2019/3/18,16:15,252,223.27,22.65,28.94,254,21.9,3.708232
2019/3/18,16:30,236.91,208.15,22.44,29.76,227,21.799999,4.241024
2019/3/18,16:45,196.22,169.61,22.25,30.51,173,22.1,3.132816
2019/3/18,17:00,162.87,138.79,22.06,31.26,145,21.9,2.536089
2019/3/18,17:15,117.85,97.49,21.81,31.9,142,21.5,2.088544
2019/3/18,17:30,89.2,71.71,21.58,32.28,86.999992,21.1,1.214766
2019/3/18,17:45,53.9,40.39,21.21,32.86,54,20.799999,0.76722
2019/3/18,18:00,32.89,22.61,20.74,33.65,26,20.5,0.319675
2019/3/18,18:15,7.63,3.59,19.99,34.86,8,19.9,0.063935
2019/3/18,18:30,0,0,19.25,35.92,0,19.4,0
2019/3/18,18:45,0,0,18.7,36.77,0,19,0
2019/3/18,19:00,0,0,18.27,37.52,0,17.799999,0
2019/3/18,19:15,0,0,17.94,38.19,0,17.5,0
2019/3/18,19:30,0,0,17.68,38.79,0,16.700001,0
2019/3/18,19:45,0,0,17.53,39.18,0,16.200001,0
2019/3/18,20:00,0,0,17.49,39.22,0,16.299999,0
2019/3/18,20:15,0,0,17.48,38.9,0,16,0
2019/3/18,20:30,0,0,17.36,38.61,0,17,0
2019/3/18,20:45,0,0,17.16,38.37,0,17.4,0
2019/3/18,21:00,0,0,16.91,38.2,0,17.1,0
2019/3/18,21:15,0,0,16.36,38.81,0,16.9,0
2019/3/18,21:30,0,0,15.65,39.78,0,16.799999,0
2019/3/18,21:45,0,0,15.29,40.04,0,16.5,0
2019/3/18,22:00,0,0,15.49,39.72,0,16.299999,0
2019/3/18,22:15,0,0,15.68,40.08,0,16.200001,0
2019/3/18,22:30,0,0,15.68,41.02,0,15.9,0
2019/3/18,22:45,0,0,15.6,42.05,0,15.4,0
2019/3/18,23:00,0,0,15.5,43.02,0,15.2,0
2019/3/18,23:15,0,0,15.37,44,0,15.1,0
2019/3/18,23:30,0,0,15.19,45.13,0,15,0
2019/3/18,23:45,0,0,14.91,46.53,0,14.7,0
2019/3/19,0:00,0,0,13.14,52.41,0,14.6,0
2019/3/19,0:15,0,0,12.92,54.47,0,14.2,0
2019/3/19,0:30,0,0,12.74,56.45,0,13.9,0
2019/3/19,0:45,0,0,12.53,58.52,0,13.6,0
2019/3/19,1:00,0,0,12.37,60.51,0,13.5,0
2019/3/19,1:15,0,0,12.2,62.62,0,13.3,0
2019/3/19,1:30,0,0,12.04,64.65,0,13.1,0
2019/3/19,1:45,0,0,11.92,66.51,0,12.9,0
2019/3/19,2:00,0,0,11.78,68.18,0,12.9,0
2019/3/19,2:15,0,0,11.61,69.78,0,12.8,0
2019/3/19,2:30,0,0,11.39,71.4,0,11.5,0
2019/3/19,2:45,0,0,11.15,72.97,0,12.2,0
2019/3/19,3:00,0,0,10.92,74.34,0,12.8,0
2019/3/19,3:15,0,0,10.69,75.63,0,13.2,0
2019/3/19,3:30,0,0,10.45,76.82,0,11.5,0
2019/3/19,3:45,0,0,10.19,77.99,0,10,0
2019/3/19,4:00,0,0,9.9,79.18,0,9.9,0
2019/3/19,4:15,0,0,9.59,80.4,0,9.8,0
2019/3/19,4:30,0,0,9.27,81.65,0,9.5,0
2019/3/19,4:45,0,0,8.98,82.78,0,9.4,0
2019/3/19,5:00,0,0,8.71,83.78,0,9,0
2019/3/19,5:15,0,0,8.44,84.83,0,8.6,0
2019/3/19,5:30,0,0,8.18,85.89,0,8.7,0
2019/3/19,5:45,0,0,7.96,86.88,0,7.7,0
2019/3/19,6:00,0,0,7.74,87.94,0,7.9,0
2019/3/19,6:15,0,0,7.51,89.19,0,8.4,0
2019/3/19,6:30,0,0,7.32,90.24,4,8.7,0
2019/3/19,6:45,24.53,14.02,7.36,90,22,8.7,0.191805
2019/3/19,7:00,56.65,39.07,7.75,87.65,55,9,0.618039
2019/3/19,7:15,111.37,86.27,8.57,83.07,103,9.5,1.214766
2019/3/19,7:30,149.84,120.94,9.47,78.43,158,9.9,2.152479
2019/3/19,7:45,208.63,175.16,10.34,74.3,223,10.5,2.983635
2019/3/19,8:00,247.97,211.98,11.23,70.48,304,11.3,4.006595
2019/3/19,8:15,306.5,267.31,12.11,67.03,377,12.2,5.178737
2019/3/19,8:30,344.88,303.83,12.66,64.97,418,13.2,6.542685
2019/3/19,8:45,400.99,357.49,13.42,62.11,527.999878,13.9,7.864008
2019/3/19,9:00,437.14,392.19,14.31,58.83,568.999878,14.7,8.439424
2019/3/19,9:15,489.02,442.15,15.41,54.95,597.999878,15.3,9.334514
2019/3/19,9:30,521.84,473.82,16.58,51.02,644.999878,15.7,10.35747
2019/3/19,9:45,568,518.45,17.8,47.05,689.999878,16.299999,11.14601
2019/3/19,10:00,596.53,546.06,18.75,43,727.999878,16.6,11.80667
2019/3/19,10:15,635.47,583.8,19.31,42.11,745.999878,17.200001,12.25421
2019/3/19,10:30,658.76,606.37,20.02,41.12,784.999878,17.799999,12.85094
2019/3/19,10:45,689.93,636.62,20.79,39.59,831.999878,18.700001,13.61816
2019/3/19,11:00,708.15,654.32,21.34,37.78,889.999878,19.5,13.93784
2019/3/19,11:15,731.37,676.87,21.84,37.18,900.999878,20.1,13.63947
2019/3/19,11:30,743.39,688.58,22.49,36.18,917.999878,20.4,14.70506
2019/3/19,11:45,755.44,700.42,23.17,34.35,891.999878,20.700001,13.66078
2019/3/19,12:00,755.09,700.41,23.63,32.04,643.999878,21.6,10.67715
2019/3/19,12:15,744.92,691.09,24.08,31.18,927.999878,22.299999,13.61816
2019/3/19,12:30,722.89,670.42,24.6,29.71,815.999878,22.200001,13.66078
2019/3/19,12:45,683.18,616.71,24.92,28.11,969.999878,22.4,15.40834
2019/3/19,13:00,621.69,475.19,25.06,27.58,894.999878,22.200001,14.47063
2019/3/19,13:15,552.62,255.58,25.12,27.12,725.999878,22.1,11.5083
2019/3/19,13:30,506.66,232.88,25.18,27.23,797.999878,23,12.42471
2019/3/19,13:45,493.96,251.29,25.26,26.93,440,23.1,7.821385
2019/3/19,14:00,478.1,267.98,25.27,26.61,427,24.299999,6.500061
2019/3/19,14:15,448.34,209.25,25.28,26.61,684.999878,24,12.36077
2019/3/19,14:30,459.08,263.92,25.39,26.26,779.999878,24.1,12.5952
2019/3/19,14:45,422.27,235.5,25.41,25.41,751.999878,24.200001,12.33946
2019/3/19,15:00,398.24,196.9,25.41,24.93,676.999878,24.299999,11.20994
2019/3/19,15:15,355.81,124.43,25.24,25.14,577.999878,23.700001,9.867306
2019/3/19,15:30,330.23,127.58,25.07,25.46,289,23.6,4.518075
2019/3/19,15:45,328.71,201.22,25.01,25.53,194,23.200001,3.218063
2019/3/19,16:00,293.51,140.8,24.97,25.68,441,23.6,6.86236
2019/3/19,16:15,239.54,129.13,24.88,25.28,408,23.5,6.031204
2019/3/19,16:30,234.22,170.33,24.87,24.98,114,23.200001,1.598376
2019/3/19,16:45,197.46,167.22,24.76,25.19,338,23.200001,4.603322
2019/3/19,17:00,158.33,133.38,24.6,25.54,113,22.9,1.811492
2019/3/19,17:15,108.43,90.36,24.29,26.04,148,22.799999,2.280349
2019/3/19,17:30,79.37,64.03,24.01,26.66,106,22.6,1.513129
2019/3/19,17:45,43.69,33.03,23.48,27.93,40,22,0.63935
2019/3/19,18:00,27.34,18.94,22.95,29.54,21,21.6,0.340987
2019/3/19,18:15,6.42,3.12,22.23,31.54,6,21.200001,0.021312
2019/3/19,18:30,0,0,21.59,33.41,0,21.1,0
2019/3/19,18:45,0,0,21.03,35.52,0,20.700001,0
2019/3/19,19:00,0,0,20.61,37.48,0,20.1,0
2019/3/19,19:15,0,0,20.36,38.58,0,19.799999,0
2019/3/19,19:30,0,0,20.09,39.43,0,19.700001,0
2019/3/19,19:45,0,0,19.92,40.13,0,19.6,0
2019/3/19,20:00,0,0,19.65,41.04,0,19.700001,0
2019/3/19,20:15,0,0,19.35,41.89,0,19.700001,0
2019/3/19,20:30,0,0,19.02,42.69,0,19.5,0
2019/3/19,20:45,0,0,18.83,43.08,0,19.6,0
2019/3/19,21:00,0,0,18.7,43.46,0,19,0
2019/3/19,21:15,0,0,18.59,43.94,0,18.6,0
2019/3/19,21:30,0,0,18.45,44.5,0,18.6,0
2019/3/19,21:45,0,0,18.37,44.85,0,18.200001,0
2019/3/19,22:00,0,0,18.24,45.3,0,19.1,0
2019/3/19,22:15,0,0,18.22,45.38,0,19,0
2019/3/19,22:30,0,0,18.08,45.7,0,18.200001,0
2019/3/19,22:45,0,0,18.07,45.89,0,18,0
2019/3/19,23:00,0,0,17.9,47.65,0,18.200001,0
2019/3/19,23:15,0,0,17.42,51.84,0,17.9,0
2019/3/19,23:30,0,0,16.73,59.31,0,16.700001,0
2019/3/19,23:45,0,0,16.05,66.78,0,16.299999,0
2019/3/20,0:00,0,0,16.63,48.35,0,15.4,0
2019/3/20,0:15,0,0,16.28,51.13,0,15.2,0
2019/3/20,0:30,0,0,16.18,51.41,0,15.3,0
2019/3/20,0:45,0,0,16.33,49.15,0,15,0
2019/3/20,1:00,0,0,15.95,50.47,0,15,0
2019/3/20,1:15,0,0,14.9,57.99,0,15.2,0
2019/3/20,1:30,0,0,14.34,62.53,0,14.8,0
2019/3/20,1:45,0,0,14,66.23,0,14.7,0
2019/3/20,2:00,0,0,13.78,70.4,0,14.7,0
2019/3/20,2:15,0,0,13.55,74.66,0,14.5,0
2019/3/20,2:30,0,0,13.37,78.12,0,14.2,0
2019/3/20,2:45,0,0,13.26,80.55,0,14.1,0
2019/3/20,3:00,0,0,13.2,82.22,0,14,0
2019/3/20,3:15,0,0,13.17,83.42,0,13.9,0
2019/3/20,3:30,0,0,13.16,84.44,0,13.8,0
2019/3/20,3:45,0,0,13.17,85.48,0,13.8,0
2019/3/20,4:00,0,0,13.21,86.56,0,13.7,0
2019/3/20,4:15,0,0,13.25,87.64,0,13.7,0
2019/3/20,4:30,0,0,13.27,88.76,0,13.7,0
2019/3/20,4:45,0,0,13.28,89.91,0,13.8,0
2019/3/20,5:00,0,0,13.28,90.8,0,13.8,0
2019/3/20,5:15,0,0,13.28,91.37,0,13.7,0
2019/3/20,5:30,0,0,13.23,91.77,0,13.7,0
2019/3/20,5:45,0,0,13.14,92.16,0,13.6,0
2019/3/20,6:00,0,0,13.15,91.99,0,13.5,0
2019/3/20,6:15,0,0,13.1,91.98,0,13.6,0
2019/3/20,6:30,0,0,13.07,91.87,0,13.5,0
2019/3/20,6:45,4.39,0,13.07,91.65,1,13.5,0
2019/3/20,7:00,9.11,0.35,13.12,91.38,12,13.4,0
2019/3/20,7:15,12.36,4.39,13.21,90.77,19,13.5,0.213117
2019/3/20,7:30,22.26,11.68,13.28,90.21,27,13.6,0.340987
2019/3/20,7:45,24.22,0,13.29,89.77,48,13.7,0.788532
2019/3/20,8:00,26.71,0,13.33,89.27,65.999992,13.8,1.086895
2019/3/20,8:15,35.82,0,13.4,88.77,102,13.8,1.811492
2019/3/20,8:30,59.49,0.01,13.59,87.66,111,14.1,1.960674
2019/3/20,8:45,51.02,0.58,13.65,87.24,108,14.2,1.981986
2019/3/20,9:00,63.69,0,13.89,85.89,197,14.3,3.281998
2019/3/20,9:15,83.88,0,14.19,84.16,200,14.5,3.43118
2019/3/20,9:30,93.57,0,14.49,82.25,201,14.6,4.027907
2019/3/20,9:45,112.6,0,14.82,80.5,401,14.7,6.819736
2019/3/20,10:00,119.03,0,15.14,79.07,379,15.1,6.372191
2019/3/20,10:15,141.56,0.06,15.57,77.24,350,15.5,5.796776
2019/3/20,10:30,153.73,0.75,16.04,75.28,261,15.4,4.475452
2019/3/20,10:45,232.65,85.76,16.73,72.25,407,15.5,6.99023
2019/3/20,11:00,230.4,183.41,17.17,70.36,377,16.200001,5.818088
2019/3/20,11:15,242.21,199.78,17.62,68.46,516.999878,16.5,9.995176
2019/3/20,11:30,273.63,134.66,18.19,65.6,463,17,8.950904
2019/3/20,11:45,265.57,44.18,18.57,63.22,700.999878,17.5,9.782059
2019/3/20,12:00,296.24,274.36,18.96,61.35,733.999878,17.6,10.67715
2019/3/20,12:15,298.85,276.9,19.37,58.67,462,17.6,9.377137
2019/3/20,12:30,221.48,12.92,19.57,56.6,533.999878,18.1,12.06241
2019/3/20,12:45,220.06,3.29,19.73,55.73,880.999878,18.299999,11.8706
2019/3/20,13:00,289.4,142.91,20.07,54.32,462,19.1,10.82633
2019/3/20,13:15,311.2,288.05,20.31,52.96,470,19,7.88532
2019/3/20,13:30,328.74,304.09,20.56,51.51,833.999878,20,10.10173
2019/3/20,13:45,345.67,319.34,20.81,49.95,758.999878,20.1,10.33616
2019/3/20,14:00,361.81,333.86,21.06,48.37,314,19.9,5.519724
2019/3/20,14:15,369.11,339.86,21.28,46.78,810.999878,20.6,12.10503
2019/3/20,14:30,377.66,347.14,21.47,45.56,757.999878,20.6,11.61486
2019/3/20,14:45,365.85,335.21,21.64,44.61,710.999878,21.200001,11.93454
2019/3/20,15:00,336,307.07,21.81,43.5,366,21.1,6.968918
2019/3/20,15:15,281.54,256.15,21.95,42.25,434,21,8.482047
2019/3/20,15:30,242.31,219.65,22.07,41.66,432,21.6,8.90828
2019/3/20,15:45,216.81,195.25,22.14,41.49,556.999878,21.6,9.164021
2019/3/20,16:00,213.2,190.98,22.21,41.29,430,21.6,7.075476
2019/3/20,16:15,203.01,180.07,22.22,41.12,377,21.700001,5.818088
2019/3/20,16:30,198.53,174.64,22.24,40.88,317,21.9,4.922997
2019/3/20,16:45,178.81,154.82,22.22,40.73,241,21.700001,3.729543
2019/3/20,17:00,167.07,142.66,22.21,40.48,78.999992,21.299999,1.236077
2019/3/20,17:15,139.54,115.78,22.16,40.25,178,21.200001,2.706583
2019/3/20,17:30,122.62,98.95,22.1,40.04,90.999992,21.299999,1.363947
2019/3/20,17:45,85.53,64.56,21.89,40.46,52,20.9,0.809844
2019/3/20,18:00,58.78,40.92,21.44,42.05,29,20.6,0.51148
2019/3/20,18:15,16.68,8.37,20.97,42.89,8.999999,20.200001,0.213117
2019/3/20,18:30,0,0,20.74,43.15,0,20,0
2019/3/20,18:45,0,0,20.56,43.58,0,19.4,0
2019/3/20,19:00,0,0,20.37,44.12,0,18.6,0
2019/3/20,19:15,0,0,20.14,44.8,0,18.1,0
2019/3/20,19:30,0,0,19.72,46.15,0,17.9,0
2019/3/20,19:45,0,0,19.23,47.79,0,17,0
2019/3/20,20:00,0,0,18.66,49.84,0,17.299999,0
2019/3/20,20:15,0,0,18.12,51.91,0,17.700001,0
2019/3/20,20:30,0,0,17.62,53.8,0,17.799999,0
2019/3/20,20:45,0,0,17.15,55.04,0,17.799999,0
2019/3/20,21:00,0,0,16.62,55.33,0,16.700001,0
