date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2019/1/1,17:45,0,0,-0.76,23.45,0,-1.39996,0
2019/1/1,18:00,0,0,-0.92,23.58,0,-2.011566,0
2019/1/1,18:15,0,0,-1.09,23.73,0,-1.67178,0
2019/1/1,18:30,0,0,-1.26,23.9,0,-2.078693,0
2019/1/1,18:45,0,0,-1.43,24.09,0,-2.008018,0
2019/1/1,19:00,0,0,-1.63,24.35,0,-1.731178,0
2019/1/1,19:15,0,0,-1.81,24.58,0,-3.159603,0
2019/1/1,19:30,0,0,-1.97,24.78,0,-3.087067,0
2019/1/1,19:45,0,0,-2.11,24.96,0,-3.358311,0
2019/1/1,20:00,0,0,-2.24,25.17,0,-3.086334,0
2019/1/1,20:15,0,0,-2.36,25.38,0,-3.766144,0
2019/1/1,20:30,0,0,-2.47,25.61,0,-3.766144,0
2019/1/1,20:45,0,0,-2.57,25.84,0,-4.921822,0
2019/1/1,21:00,0,0,-2.67,26.12,0,-3.562202,0
2019/1/1,21:15,0,0,-2.78,26.43,0,-3.630184,0
2019/1/1,21:30,0,0,-2.89,26.77,0,-3.698162,0
2019/1/1,21:45,0,0,-3,27.13,0,-4.17403,0
2019/1/1,22:00,0,0,-3.11,27.49,0,-3.970089,0
2019/1/1,22:15,0,0,-3.23,27.84,0,-4.106049,0
2019/1/1,22:30,0,0,-3.34,28.17,0,-4.377972,0
2019/1/1,22:45,0,0,-3.46,28.49,0,-4.581917,0
2019/1/1,23:00,0,0,-3.58,28.79,0,-4.921822,0
2019/1/1,23:15,0,0,-3.7,29.06,0,-4.717876,0
2019/1/1,23:30,0,0,-3.82,29.3,0,-6.281441,0
2019/1/1,23:45,0,0,-3.94,29.52,0,-6.4174,0
2019/1/2,0:00,0,0,-4.11,28.03,0,-6.621346,0
2019/1/2,0:15,0,0,-4.25,28.51,0,-6.689327,0
2019/1/2,0:30,0,0,-4.38,29.03,0,-6.145477,0
2019/1/2,0:45,0,0,-4.53,29.56,0,-7.09721,0
2019/1/2,1:00,0,0,-4.71,30.22,0,-6.893269,0
2019/1/2,1:15,0,0,-4.86,30.78,0,-6.485382,0
2019/1/2,1:30,0,0,-5.01,31.34,0,-6.96125,0
2019/1/2,1:45,0,0,-5.14,31.86,0,-6.96125,0
2019/1/2,2:00,0,0,-5.29,32.43,0,-7.09721,0
2019/1/2,2:15,0,0,-5.43,32.95,0,-7.09721,0
2019/1/2,2:30,0,0,-5.55,33.39,0,-7.505096,0
2019/1/2,2:45,0,0,-5.65,33.78,0,-7.301155,0
2019/1/2,3:00,0,0,-5.73,34.07,0,-7.233173,0
2019/1/2,3:15,0,0,-5.79,34.27,0,-7.369137,0
2019/1/2,3:30,0,0,-5.87,34.52,0,-7.437115,0
2019/1/2,3:45,0,0,-5.94,34.75,0,-7.165192,0
2019/1/2,4:00,0,0,-6,34.94,0,-7.50399,0
2019/1/2,4:15,0,0,-6.08,35.15,0,-7.910889,0
2019/1/2,4:30,0,0,-6.15,35.39,0,-7.772938,0
2019/1/2,4:45,0,0,-6.22,35.62,0,-8.113377,0
2019/1/2,5:00,0,0,-6.3,35.87,0,-8.315918,0
2019/1/2,5:15,0,0,-6.39,36.16,0,-8.587891,0
2019/1/2,5:30,0,0,-6.47,36.41,0,-7.974697,0
2019/1/2,5:45,0,0,-6.54,36.61,0,-7.839462,0
2019/1/2,6:00,0,0,-6.58,36.71,0,-8.111488,0
2019/1/2,6:15,0,0,-6.64,36.88,0,-8.383459,0
2019/1/2,6:30,0,0,-6.7,37.04,0,-8.995392,0
2019/1/2,6:45,0,0,-6.74,37.14,0,-9.539333,0
2019/1/2,7:00,0,0,-6.77,37.21,0,-9.403248,0
2019/1/2,7:15,0,0,-6.81,37.29,0,-9.197655,0
2019/1/2,7:30,0,0,-6.84,37.36,0.380374,-9.263861,0
2019/1/2,7:45,9.67,3.95,-6.85,37.37,8.368217,-9.398802,0
2019/1/2,8:00,35.65,21.93,-6.81,37.24,28.14764,-9.399412,0.274757
2019/1/2,8:15,81.51,59.53,-6.71,37.04,57.81678,-8.719402,0.61723
2019/1/2,8:30,113.63,87.6,-6.55,36.74,95.854134,-8.586405,1.071875
2019/1/2,8:45,161.99,131.2,-6.22,36.47,136.934494,-8.043392,1.536773
2019/1/2,9:00,193.71,160.34,-5.69,35.92,182.959702,-7.841969,2.166281
2019/1/2,9:15,239.71,203.13,-5.1,33.72,232.027893,-7.232903,3.481844
2019/1/2,9:30,269.02,230.62,-4.65,32.81,270.445587,-6.417374,4.270438
2019/1/2,9:45,310.53,269.79,-4.08,31.83,303.538086,-5.601616,4.913453
2019/1/2,10:00,336.33,294.27,-3.59,29.84,344.225586,-5.261711,5.616188
2019/1/2,10:15,371.93,328.17,-3.14,29.26,376.937012,-4.178288,6.400844
2019/1/2,10:30,393.46,348.72,-2.65,28.57,409.618713,-2.962116,7.00011
2019/1/2,10:45,422.22,376.23,-2.09,27.56,440.034302,-2.147373,7.647938
2019/1/2,11:00,438.92,392.23,-1.69,26.08,453.7164,-1.467876,8.266126
2019/1/2,11:15,460.13,412.59,-1.31,25.65,479.190399,-0.992168,8.629907
2019/1/2,11:30,471.63,423.63,-0.91,25.17,509.994293,-1.060127,9.040501
2019/1/2,11:45,484.79,436.3,-0.48,24.56,515.311523,-0.387859,8.9845
2019/1/2,12:00,490.8,442.09,-0.08,23.36,506.569611,-0.256035,8.792219
2019/1/2,12:15,495.62,446.71,0.21,22.88,514.557373,0.217579,8.880594
2019/1/2,12:30,495.99,447.08,0.49,22.62,518.35083,0.353287,8.958032
2019/1/2,12:45,492.33,443.56,0.78,22.33,501.984802,0.760883,8.812125
2019/1/2,13:00,487.08,438.52,1.07,21.98,490.206787,1.372295,8.639969
2019/1/2,13:15,475.02,426.95,1.34,21.36,469.287811,1.644035,8.411813
2019/1/2,13:30,464.24,416.59,1.55,20.47,451.797699,1.847839,7.985032
2019/1/2,13:45,444.06,397.22,1.69,20.3,421.745514,2.119579,7.50225
2019/1/2,14:00,428.01,381.83,1.86,20.19,394.355988,2.255447,7.097672
2019/1/2,14:15,400.21,355.23,2.01,20.06,355.945709,2.459251,6.240719
2019/1/2,14:30,379.31,335.26,2.18,19.87,316.009308,2.391319,5.474219
2019/1/2,14:45,344.59,302.2,2.31,19.69,284.067108,2.391319,4.911922
2019/1/2,15:00,319.34,278.23,2.45,19.45,260.499298,2.663055,4.375875
2019/1/2,15:15,278.59,239.7,2.53,19.24,228.560593,2.595123,3.813469
2019/1/2,15:30,249.7,212.55,2.6,19.09,197.360397,2.595123,3.243297
2019/1/2,15:45,204.19,170.1,2.63,19.09,163.144196,2.595123,2.215227
2019/1/2,16:00,172.7,141.05,2.64,19.2,125.117203,2.323383,1.574617
2019/1/2,16:15,124.47,97.29,2.52,19.65,87.086761,1.983707,1.147617
2019/1/2,16:30,92.23,68.82,2.24,20.6,52.860901,1.644035,0.716844
2019/1/2,16:45,45.49,29.61,1.69,22.01,26.24087,1.237904,0.323121
2019/1/2,17:00,17.65,8.95,1.29,22.77,7.986324,0.634277,0.082197
2019/1/2,17:15,0,0,0.95,23.43,0,0.366589,0
2019/1/2,17:30,0,0,0.71,23.99,0,-0.109322,0
2019/1/2,17:45,0,0,0.51,24.47,0,-0.040836,0
2019/1/2,18:00,0,0,0.35,24.88,0,-0.584454,0
2019/1/2,18:15,0,0,0.19,25.3,0,-0.448536,0
2019/1/2,18:30,0,0,0.02,25.76,0,-1.128117,0
2019/1/2,18:45,0,0,-0.17,26.29,0,-1.26403,0
2019/1/2,19:00,0,0,-0.38,26.88,0,-1.67178,0
2019/1/2,19:15,0,0,-0.58,27.5,0,-1.603535,0
2019/1/2,19:30,0,0,-0.78,28.15,0,-1.804897,0
2019/1/2,19:45,0,0,-0.99,28.82,0,-1.734955,0
2019/1/2,20:00,0,0,-1.2,29.49,0,-2.479546,0
2019/1/2,20:15,0,0,-1.4,30.14,0,-3.023994,0
2019/1/2,20:30,0,0,-1.58,30.71,0,-3.22414,0
2019/1/2,20:45,0,0,-1.76,31.3,0,-3.154438,0
2019/1/2,21:00,0,0,-1.93,31.88,0,-3.15432,0
2019/1/2,21:15,0,0,-2.1,32.45,0,-2.882393,0
2019/1/2,21:30,0,0,-2.25,33,0,-2.814411,0
2019/1/2,21:45,0,0,-2.39,33.53,0,-3.290279,0
2019/1/2,22:00,0,0,-2.52,34.04,0,-3.154316,0
2019/1/2,22:15,0,0,-2.65,34.59,0,-3.154316,0
2019/1/2,22:30,0,0,-2.76,35.15,0,-3.902359,0
2019/1/2,22:45,0,0,-2.88,35.76,0,-3.766159,0
2019/1/2,23:00,0,0,-3,36.42,0,-3.086334,0
2019/1/2,23:15,0,0,-3.12,37.13,0,-3.562202,0
2019/1/2,23:30,0,0,-3.25,37.89,0,-4.445953,0
2019/1/2,23:45,0,0,-3.38,38.61,0,-4.921822,0
2019/1/3,0:00,0,0,-3.03,27.75,0,-4.921822,0
2019/1/3,0:15,0,0,-3.11,28,0,-5.329708,0
2019/1/3,0:30,0,0,-3.17,28.22,0,-4.921822,0
2019/1/3,0:45,0,0,-3.26,28.48,0,-5.397686,0
2019/1/3,1:00,0,0,-3.35,28.73,0,-6.893269,0
2019/1/3,1:15,0,0,-3.45,28.98,0,-6.281441,0
2019/1/3,1:30,0,0,-3.54,29.21,0,-6.689327,0
2019/1/3,1:45,0,0,-3.64,29.45,0,-6.825287,0
2019/1/3,2:00,0,0,-3.72,29.67,0,-6.621346,0
2019/1/3,2:15,0,0,-3.81,29.91,0,-7.165192,0
2019/1/3,2:30,0,0,-3.91,30.17,0,-6.485382,0
2019/1/3,2:45,0,0,-4,30.43,0,-6.689327,0
2019/1/3,3:00,0,0,-4.08,30.68,0,-7.233173,0
2019/1/3,3:15,0,0,-4.16,30.97,0,-7.369137,0
2019/1/3,3:30,0,0,-4.26,31.34,0,-7.301155,0
2019/1/3,3:45,0,0,-4.37,31.77,0,-7.505096,0
2019/1/3,4:00,0,0,-4.48,32.22,0,-7.505096,0
2019/1/3,4:15,0,0,-4.6,32.7,0,-7.369137,0
2019/1/3,4:30,0,0,-4.72,33.17,0,-7.505096,0
2019/1/3,4:45,0,0,-4.85,33.6,0,-7.709042,0
2019/1/3,5:00,0,0,-4.97,34.03,0,-8.048944,0
2019/1/3,5:15,0,0,-5.1,34.47,0,-7.980965,0
2019/1/3,5:30,0,0,-5.23,34.88,0,-8.116926,0
2019/1/3,5:45,0,0,-5.35,35.26,0,-8.251806,0
2019/1/3,6:00,0,0,-5.47,35.63,0,-9.000557,0
2019/1/3,6:15,0,0,-5.58,35.98,0,-8.795191,0
2019/1/3,6:30,0,0,-5.68,36.31,0,-9.267763,0
2019/1/3,6:45,0,0,-5.75,36.63,0,-8.859463,0
2019/1/3,7:00,0,0,-5.79,36.97,0,-8.723841,0
2019/1/3,7:15,0,0,-5.82,37.36,0,-8.858616,0
2019/1/3,7:30,0,0,-5.87,37.87,0.380374,-9.199316,0
2019/1/3,7:45,9.3,3.65,-5.9,38.43,7.607471,-9.267363,0
2019/1/3,8:00,34.68,21.01,-5.88,38.97,24.34391,-9.199369,0.206671
2019/1/3,8:15,79.75,57.82,-5.81,39.78,48.687809,-9.471008,0.515731
2019/1/3,8:30,111.4,85.44,-5.62,39.99,78.356949,-8.723402,0.894223
2019/1/3,8:45,159.16,128.44,-5.22,40.14,110.308296,-8.112049,1.350262
2019/1/3,9:00,190.49,157.2,-4.65,39.89,151.388702,-7.707752,1.899133
2019/1/3,9:15,236.01,199.5,-4.1,38.5,192.468994,-6.961132,2.797648
2019/1/3,9:30,265.01,226.7,-3.64,38.03,227.082993,-6.689308,3.356719
2019/1/3,9:45,306.07,265.44,-3.01,37.28,246.862396,-6.213444,3.682766
2019/1/3,10:00,331.62,289.66,-2.53,36.78,278.807587,-5.737576,4.401578
2019/1/3,10:15,366.89,323.22,-2.03,36.38,311.522888,-4.989788,4.950203
2019/1/3,10:30,388.23,343.58,-1.5,35.95,346.879395,-4.44862,5.52825
2019/1/3,10:45,416.76,370.87,-0.94,35.63,364.749512,-3.980156,5.840188
2019/1/3,11:00,433.35,386.75,-0.57,35.91,386.027313,-3.370514,6.333578
2019/1/3,11:15,454.41,406.96,-0.16,35.61,409.980896,-2.894985,6.809578
2019/1/3,11:30,465.82,417.92,0.26,35.33,442.311615,-2.691116,7.444282
2019/1/3,11:45,478.9,430.5,0.69,35.1,448.390411,-2.081619,7.770219
2019/1/3,12:00,484.88,436.23,1.12,34.96,457.512695,-1.672386,7.893594
2019/1/3,12:15,489.68,440.84,1.55,35.04,471.202789,-1.128155,8.057
2019/1/3,12:30,490.07,441.23,1.93,35.61,441.538605,-0.722763,7.969719
2019/1/3,12:45,486.47,437.77,2.26,35.72,448.384186,-0.387684,7.94675
2019/1/3,13:00,481.28,432.78,2.61,35.82,449.893402,-0.120365,7.037516
2019/1/3,13:15,469.37,421.34,2.96,35.98,440.014008,0.21756,8.340063
2019/1/3,13:30,456.75,407.71,3.32,36.2,516.826172,0.625015,8.455782
2019/1/3,13:45,438.74,391.93,3.63,36.46,472.712799,1.032623,8.449
2019/1/3,14:00,422.84,376.62,3.92,36.56,426.696411,1.372295,7.457625
2019/1/3,14:15,394.58,348.79,4.18,36.63,265.452606,1.576099,4.60261
2019/1/3,14:30,374.66,330.6,4.42,36.49,384.846985,1.915775,7.097782
2019/1/3,14:45,340.09,297.74,4.61,36.15,188.242798,2.255447,3.332164
2019/1/3,15:00,295.77,245.6,4.7,35.94,176.831497,2.255447,2.830188
2019/1/3,15:15,268.85,230.6,4.79,35.81,280.273987,2.323383,4.747094
2019/1/3,15:30,230.32,194.25,4.83,35.84,154.7771,2.663055,2.763906
2019/1/3,15:45,175.84,140.29,4.82,36.04,115.992302,2.663055,1.845266
2019/1/3,16:00,135.87,101.81,4.79,36.31,113.707901,2.391319,1.747703
2019/1/3,16:15,91.85,50.7,4.61,37.11,123.599098,2.459251,1.867469
2019/1/3,16:30,70.21,42.56,4.29,38.52,55.143902,2.255447,0.759978
2019/1/3,16:45,39.87,24.41,3.91,39.8,23.959351,1.847839,0.291655
2019/1/3,17:00,15.87,7.67,3.59,40.71,7.986478,1.30751,0.066748
2019/1/3,17:15,0,0,3.33,41.47,0,0.772259,0
2019/1/3,17:30,0,0,3.1,42.21,0,0.910423,0
2019/1/3,17:45,0,0,2.87,42.96,0,0.841549,0
2019/1/3,18:00,0,0,2.67,43.69,0,0.298889,0
2019/1/3,18:15,0,0,2.46,44.39,0,-0.312622,0
2019/1/3,18:30,0,0,2.31,44.91,0,-0.856285,0
2019/1/3,18:45,0,0,2.15,45.44,0,-0.856285,0
2019/1/3,19:00,0,0,2,45.91,0,-1.331989,0
2019/1/3,19:15,0,0,1.79,46.45,0,-1.196072,0
2019/1/3,19:30,0,0,1.6,46.79,0,-1.603821,0
2019/1/3,19:45,0,0,1.43,46.82,0,-1.875652,0
2019/1/3,20:00,0,0,1.21,46.94,0,-2.759102,0
2019/1/3,20:15,0,0,0.93,47.38,0,-2.691147,0
2019/1/3,20:30,0,0,0.72,47.59,0,-2.419315,0
2019/1/3,20:45,0,0,0.51,47.92,0,-2.554806,0
2019/1/3,21:00,0,0,0.3,48.32,0,-2.554157,0
2019/1/3,21:15,0,0,0.11,48.81,0,-2.959694,0
2019/1/3,21:30,0,0,-0.08,49.33,0,-3.158779,0
2019/1/3,21:45,0,0,-0.26,49.87,0,-3.361454,0
2019/1/3,22:00,0,0,-0.47,50.58,0,-3.495655,0
2019/1/3,22:15,0,0,-0.69,51.39,0,-3.902218,0
2019/1/3,22:30,0,0,-0.85,52.04,0,-4.106377,0
2019/1/3,22:45,0,0,-1.02,52.69,0,-4.242031,0
2019/1/3,23:00,0,0,-1.15,53.15,0,-4.377972,0
2019/1/3,23:15,0,0,-1.33,53.8,0,-4.377972,0
2019/1/3,23:30,0,0,-1.54,54.49,0,-4.377972,0
2019/1/3,23:45,0,0,-1.69,54.85,0,-4.513935,0
2019/1/4,0:00,0,0,-3.51,43.08,0,-4.649899,0
2019/1/4,0:15,0,0,-3.58,42.44,0,-4.785858,0
2019/1/4,0:30,0,0,-3.67,42.02,0,-4.717876,0
2019/1/4,0:45,0,0,-3.79,41.84,0,-4.85384,0
2019/1/4,1:00,0,0,-3.95,41.9,0,-4.785858,0
2019/1/4,1:15,0,0,-4.1,42.12,0,-4.85384,0
2019/1/4,1:30,0,0,-4.26,42.34,0,-4.85384,0
2019/1/4,1:45,0,0,-4.41,42.51,0,-5.465668,0
2019/1/4,2:00,0,0,-4.55,42.61,0,-5.261726,0
2019/1/4,2:15,0,0,-4.68,42.76,0,-5.057781,0
2019/1/4,2:30,0,0,-4.8,42.95,0,-4.581917,0
2019/1/4,2:45,0,0,-4.92,43.28,0,-4.513935,0
2019/1/4,3:00,0,0,-5.02,43.59,0,-4.581917,0
2019/1/4,3:15,0,0,-5.12,43.96,0,-4.581917,0
2019/1/4,3:30,0,0,-5.21,44.31,0,-4.581917,0
2019/1/4,3:45,0,0,-5.3,44.67,0,-4.717876,0
2019/1/4,4:00,0,0,-5.39,45.02,0,-4.921822,0
2019/1/4,4:15,0,0,-5.49,45.37,0,-5.057781,0
2019/1/4,4:30,0,0,-5.59,45.65,0,-5.601631,0
2019/1/4,4:45,0,0,-5.68,45.88,0,-5.601631,0
2019/1/4,5:00,0,0,-5.76,46.06,0,-5.941536,0
2019/1/4,5:15,0,0,-5.85,46.21,0,-6.281441,0
2019/1/4,5:30,0,0,-5.93,46.3,0,-6.553364,0
2019/1/4,5:45,0,0,-6.01,46.43,0,-6.96125,0
2019/1/4,6:00,0,0,-6.08,46.56,0,-7.165192,0
2019/1/4,6:15,0,0,-6.16,46.74,0,-7.233173,0
2019/1/4,6:30,0,0,-6.24,46.98,0,-7.233173,0
2019/1/4,6:45,0,0,-6.32,47.26,0,-7.301155,0
2019/1/4,7:00,0,0,-6.42,47.6,0,-7.233173,0
2019/1/4,7:15,0,0,-6.52,47.96,0,-6.96125,0
2019/1/4,7:30,0,0,-6.63,48.37,0.380374,-6.689327,0
2019/1/4,7:45,9.1,3.5,-6.71,48.62,3.803735,-6.553364,0
2019/1/4,8:00,34.28,20.62,-6.6,48.22,10.65046,-6.621346,0.098318
2019/1/4,8:15,79.15,57.21,-6.19,46.72,28.90839,-6.689327,0.386798
2019/1/4,8:30,110.59,84.63,-5.62,44.61,54.013039,-6.485382,0.694764
2019/1/4,8:45,157.36,126.81,-5.05,42.48,77.596199,-6.145477,1.004254
2019/1/4,9:00,185.96,153.29,-4.58,41.05,100.418602,-6.349422,1.301863
2019/1/4,9:15,225.52,190.48,-3.99,39.53,121.339203,-6.281441,1.592664
2019/1/4,9:30,246.4,210.65,-3.35,37.82,152.5298,-6.009518,2.076266
2019/1/4,9:45,277.05,240.17,-2.77,35.79,181.818604,-5.465668,2.521805
2019/1/4,10:00,293.8,256.54,-2.34,34.57,227.082993,-4.921822,3.235039
2019/1/4,10:15,321.51,283.17,-1.8,33.11,279.180298,-3.834126,4.186547
2019/1/4,10:30,340.49,301.26,-1.36,31.5,302.384796,-3.158012,4.672281
2019/1/4,10:45,368.72,328.05,-0.98,30.63,342.678314,-2.077808,5.523219
2019/1/4,11:00,386.71,345.07,-0.6,29.84,363.207092,-1.535698,5.994297
2019/1/4,11:15,407.11,364.55,-0.17,28.87,375.758514,-0.992168,6.331938
2019/1/4,11:30,417.91,374.89,0.24,27.65,401.995514,-0.652378,6.811328
2019/1/4,11:45,432,388.29,0.57,26.11,420.242889,-0.449856,6.927922
2019/1/4,12:00,442.54,396.11,0.83,25.31,409.592804,-0.312725,7.017828
2019/1/4,12:15,454.43,406.48,1.15,24.56,414.156311,-0.312794,6.951766
2019/1/4,12:30,460.39,413.51,1.46,23.81,427.847504,0.027164,7.404469
2019/1/4,12:45,452.71,378.98,1.72,23.14,440.017395,0.364994,7.857938
2019/1/4,13:00,447.09,390.39,1.95,22.2,440.7724,0.637611,7.7875
2019/1/4,13:15,430.67,380.38,2.06,21.63,426.314087,0.562416,7.473375
2019/1/4,13:30,408.14,316.78,2.16,21.7,402.742798,0.761868,6.964563
2019/1/4,13:45,390.18,324.53,2.29,21.87,376.119812,1.101524,6.543797
2019/1/4,14:00,375.68,315.53,2.44,22.1,351.018005,1.236504,6.11986
2019/1/4,14:15,346.83,296.61,2.56,22.46,330.862793,1.372295,5.713422
2019/1/4,14:30,325.19,274.21,2.65,22.76,300.814606,1.236427,5.231078
2019/1/4,14:45,296.81,244.41,2.71,23.06,271.918304,1.168491,4.61136
2019/1/4,15:00,274.48,223.62,2.76,23.27,240.731705,1.440231,4.046
2019/1/4,15:15,239.48,192.56,2.75,23.61,219.432602,1.304359,3.722797
2019/1/4,15:30,208.92,165.54,2.73,23.87,181.401993,1.508163,3.026352
2019/1/4,15:45,169.89,125.41,2.69,23.95,150.596405,1.372749,2.233656
2019/1/4,16:00,149.87,119.04,2.67,23.77,117.512703,1.236465,1.647844
2019/1/4,16:15,112.07,86.77,2.53,23.6,86.326843,1.035324,1.203973
2019/1/4,16:30,78.69,56.64,2.28,23.65,42.21357,0.902798,0.601973
2019/1/4,16:45,42.28,27.35,1.76,24.6,29.283369,0.570179,0.387133
2019/1/4,17:00,17.96,9.52,1.34,24.73,6.465207,0.027115,0.066635
2019/1/4,17:15,0,0,0.92,24.69,0,-0.448536,0
2019/1/4,17:30,0,0,0.56,24.56,0,-0.788326,0
2019/1/4,17:45,0,0,0.26,24.33,0,-0.992199,0
2019/1/4,18:00,0,0,0.03,24.03,0,-1.128117,0
2019/1/4,18:15,0,0,-0.21,23.75,0,-1.399948,0
2019/1/4,18:30,0,0,-0.42,23.45,0,-1.67178,0
2019/1/4,18:45,0,0,-0.59,23.14,0,-1.943607,0
2019/1/4,19:00,0,0,-0.76,22.87,0,-1.942776,0
2019/1/4,19:15,0,0,-0.9,22.61,0,-1.941406,0
2019/1/4,19:30,0,0,-1.06,22.4,0,-2.279518,0
2019/1/4,19:45,0,0,-1.2,22.28,0,-2.414593,0
2019/1/4,20:00,0,0,-1.36,22.27,0,-2.551052,0
2019/1/4,20:15,0,0,-1.51,22.33,0,-2.752777,0
2019/1/4,20:30,0,0,-1.66,22.48,0,-3.023632,0
2019/1/4,20:45,0,0,-1.81,22.68,0,-3.293404,0
2019/1/4,21:00,0,0,-1.91,22.91,0,-3.359459,0
2019/1/4,21:15,0,0,-2.06,23.23,0,-3.56311,0
2019/1/4,21:30,0,0,-2.17,23.56,0,-3.630249,0
2019/1/4,21:45,0,0,-2.28,23.93,0,-4.038067,0
2019/1/4,22:00,0,0,-2.38,24.32,0,-3.562202,0
2019/1/4,22:15,0,0,-2.46,24.73,0,-3.698162,0
2019/1/4,22:30,0,0,-2.55,25.17,0,-4.106049,0
2019/1/4,22:45,0,0,-2.63,25.67,0,-3.970089,0
2019/1/4,23:00,0,0,-2.72,26.22,0,-4.106049,0
2019/1/4,23:15,0,0,-2.82,26.81,0,-4.038067,0
2019/1/4,23:30,0,0,-2.92,27.42,0,-3.834126,0
2019/1/4,23:45,0,0,-3.02,28.03,0,-3.834126,0
2019/1/5,0:00,0,0,-2.85,24.88,0,-4.038067,0
2019/1/5,0:15,0,0,-2.89,24.97,0,-3.970089,0
2019/1/5,0:30,0,0,-2.98,25.1,0,-4.106049,0
2019/1/5,0:45,0,0,-3.06,25.27,0,-4.785858,0
2019/1/5,1:00,0,0,-3.1,25.34,0,-4.921822,0
2019/1/5,1:15,0,0,-3.12,25.36,0,-4.921822,0
2019/1/5,1:30,0,0,-3.14,25.32,0,-5.261726,0
2019/1/5,1:45,0,0,-3.17,25.41,0,-5.057781,0
2019/1/5,2:00,0,0,-3.22,25.64,0,-5.601631,0
2019/1/5,2:15,0,0,-3.33,25.96,0,-5.737591,0
2019/1/5,2:30,0,0,-3.47,26.42,0,-5.533649,0
2019/1/5,2:45,0,0,-3.61,26.85,0,-5.465668,0
2019/1/5,3:00,0,0,-3.74,27.21,0,-5.669613,0
2019/1/5,3:15,0,0,-3.85,27.54,0,-5.873554,0
2019/1/5,3:30,0,0,-3.97,27.82,0,-5.737591,0
2019/1/5,3:45,0,0,-4.09,28.14,0,-6.145477,0
2019/1/5,4:00,0,0,-4.2,28.41,0,-5.941536,0
2019/1/5,4:15,0,0,-4.3,28.61,0,-5.805573,0
2019/1/5,4:30,0,0,-4.41,28.78,0,-5.941536,0
2019/1/5,4:45,0,0,-4.51,28.89,0,-5.941536,0
2019/1/5,5:00,0,0,-4.59,28.97,0,-5.737591,0
2019/1/5,5:15,0,0,-4.72,29.24,0,-6.009518,0
2019/1/5,5:30,0,0,-4.88,29.65,0,-6.4174,0
2019/1/5,5:45,0,0,-5.06,30.14,0,-6.893269,0
2019/1/5,6:00,0,0,-5.23,30.62,0,-6.825287,0
2019/1/5,6:15,0,0,-5.38,31.07,0,-6.893269,0
2019/1/5,6:30,0,0,-5.55,31.53,0,-7.029232,0
2019/1/5,6:45,0,0,-5.71,31.92,0,-6.825287,0
2019/1/5,7:00,0,0,-5.84,32.19,0,-6.689327,0
2019/1/5,7:15,0,0,-5.95,32.23,0,-6.9,0
2019/1/5,7:30,0,0,-6,31.91,0.380374,-7.301155,0
2019/1/5,7:45,8,3.18,-6,31.25,9.889712,-7.64106,0.060165
2019/1/5,8:00,31.89,19.47,-5.89,30.36,46.405571,-7.505096,0.405234
2019/1/5,8:15,76.92,56.05,-5.63,29.07,34.99437,-7.301155,0.398528
2019/1/5,8:30,110.95,85.43,-5.39,28.49,151.008301,-6.893269,1.413152
2019/1/5,8:45,161.03,130.35,-4.93,27.58,212.628799,-6.349422,1.914555
2019/1/5,9:00,193.39,159.86,-4.25,25.61,273.108185,-5.329708,2.980688
2019/1/5,9:15,240.45,203.75,-3.71,22.69,347.276703,-3.834126,5.598688
2019/1/5,9:30,270.2,231.64,-3.29,21.55,400.514008,-3.497692,6.56436
2019/1/5,9:45,312.8,271.93,-2.92,20.65,505.069885,-2.621868,8.32475
2019/1/5,10:00,339.35,297.13,-2.5,20.12,595.187012,-1.739601,9.889031
2019/1/5,10:15,375.98,332.04,-2,19.4,608.874817,-1.196045,10.96834
2019/1/5,10:30,398.24,353.31,-1.48,18.31,638,-0.746,11.91925
2019/1/5,10:45,427.99,381.8,-1.15,17.27,639.29071,-0.460545,10.97184
2019/1/5,11:00,445.26,398.36,-0.79,17.02,265.071991,-0.190064,5.574953
2019/1/5,11:15,467.23,419.45,-0.38,16.55,804.328979,0.217407,14.50006
2019/1/5,11:30,479.17,430.94,-0.02,15.15,778.447388,0.760883,13.89544
2019/1/5,11:45,492.98,444.22,0.2,14.67,398.912903,0.760883,7.451719
2019/1/5,12:00,499.36,450.37,0.39,14.65,739.632507,1.372295,13.81603
2019/1/5,12:15,504.65,455.45,0.61,14.48,869.682312,1.236427,15.99325
2019/1/5,12:30,505.3,456.08,0.81,13.87,913.40448,1.705681,16.672251
2019/1/5,12:45,500.28,446.89,0.93,13.66,641.908325,1.976643,11.32359
2019/1/5,13:00,496.62,447.75,1.05,13.77,722.506714,1.704887,11.77291
2019/1/5,13:15,483.14,434.9,1.15,13.89,679.513489,1.840733,13.46472
2019/1/5,13:30,466.72,417.06,1.26,13.95,647.20697,1.772812,12.73169
2019/1/5,13:45,432.61,388.41,1.37,13.91,443.018494,2.111835,8.257376
2019/1/5,14:00,398.64,350.8,1.5,13.74,479.527802,1.976521,9.359656
2019/1/5,14:15,332.22,251.33,1.56,13.48,332.347412,1.976562,7.229907
2019/1/5,14:30,320.98,265.94,1.69,13.2,228.531998,2.180332,4.093797
2019/1/5,14:45,268.87,178.17,1.74,13.03,147.921997,1.976562,2.772711
2019/1/5,15:00,240.11,157.31,1.8,12.95,112.178596,1.710304,2.024859
